km,price
2.6376030335684426,-2.032224311562331
0.7353451303335702,-1.9185581702158578
0.9384804553297093,-1.4638936048299656
1.6035113370694056,-1.4260048910478078
1.4225880055541529,-0.8197854705332849
0.2607298850154883,-0.7440080429689695
1.2479295952770988,-0.40300961892955034
-0.22907304815277224,-0.25903250655735116
0.8245727964533697,-0.2522125380765628
-0.3239960972163886,-0.09989990867228887
-0.36141476315726623,0.04407720369991034
-0.721533826694814,0.04407720369991034
-0.5138421953436214,0.20320980158497262
-0.06770386474462439,0.35476465671360335
-0.6467344640326843,0.35476465671360335
-0.4753983604728568,0.43054208427791874
-1.0029806671684367,0.43054208427791874
-0.15313460890187913,0.4987417690858026
-0.7616103380094729,0.8776289069073795
-0.6719080566443554,0.9268842348241845
-0.8935343915980869,1.2565160447289563
-0.6182575493135994,1.2565160447289563
-1.4839747413835935,1.2565160447289563
-0.7456632657667853,1.4838483274219025
